_id,co2,temperatura,humedad,VPD,fecha,sensor,__v
6531b1f996cc8d75252fb98a,451,20.13900757,67.14324951,0.775172949,2023-10-19T17:47:21.318Z,650dc7d640e0be7842fc4239,0
6531b32596cc8d75252fb98c,455,20.17372131,66.90826416,0.78239429,2023-10-19T17:52:21.428Z,650dc7d640e0be7842fc4239,0
6531b45196cc8d75252fb98e,452,20.09361267,66.64123535,0.784810245,2023-10-19T17:57:21.334Z,650dc7d640e0be7842fc4239,0
6531b57d96cc8d75252fb990,455,20.02151489,66.82739258,0.776956856,2023-10-19T18:02:21.330Z,650dc7d640e0be7842fc4239,0
6531b6a996cc8d75252fb992,460,20.01617432,66.92657471,0.774377823,2023-10-19T18:07:21.341Z,650dc7d640e0be7842fc4239,0
6531b7d596cc8d75252fb994,455,19.98680115,66.83654785,0.775075138,2023-10-19T18:12:21.338Z,650dc7d640e0be7842fc4239,0
6531b90196cc8d75252fb996,460,19.96276855,66.67938232,0.777590394,2023-10-19T18:17:21.438Z,650dc7d640e0be7842fc4239,0
6531ba2e96cc8d75252fb998,462,19.93339539,66.72363281,0.775146484,2023-10-19T18:22:22.210Z,650dc7d640e0be7842fc4239,0
6531bb5996cc8d75252fb99a,460,19.90135193,66.72210693,0.773644924,2023-10-19T18:27:21.337Z,650dc7d640e0be7842fc4239,0
6531bc8596cc8d75252fb99c,459,19.85862732,66.67022705,0.772802532,2023-10-19T18:32:21.341Z,650dc7d640e0be7842fc4239,0
6531bdb196cc8d75252fb99e,463,19.78652954,66.99676514,0.761818886,2023-10-19T18:37:21.339Z,650dc7d640e0be7842fc4239,0
6531bedd96cc8d75252fb9a0,467,19.80789185,66.94793701,0.763957143,2023-10-19T18:42:21.338Z,650dc7d640e0be7842fc4239,0
6531c00996cc8d75252fb9a2,464,19.75982666,66.9052124,0.762668252,2023-10-19T18:47:21.352Z,650dc7d640e0be7842fc4239,0
6531c13596cc8d75252fb9a4,460,19.63165283,67.5491333,0.741905153,2023-10-19T18:52:21.333Z,650dc7d640e0be7842fc4239,0
6531c26196cc8d75252fb9a6,467,19.63165283,67.87261963,0.734509468,2023-10-19T18:57:21.327Z,650dc7d640e0be7842fc4239,0
6531c38d96cc8d75252fb9a8,466,19.6156311,68.04199219,0.729910791,2023-10-19T19:02:21.324Z,650dc7d640e0be7842fc4239,0
6531c4b996cc8d75252fb9aa,465,19.64500427,67.84362793,0.735781848,2023-10-19T19:07:21.330Z,650dc7d640e0be7842fc4239,0
6531c5e596cc8d75252fb9ac,465,19.62097168,67.74139404,0.737020671,2023-10-19T19:12:21.327Z,650dc7d640e0be7842fc4239,0
