_id,co2,temperatura,humedad,VPD,fecha,sensor,__v
657cbacd7851df10c09556c4,431,19.67269325,78.9394989,0.482722044,2023-12-15T15:45:01.506Z,650dc7d640e0be7842fc4239,0
657cbbf97851df10c09556c6,431,19.6833744,78.87846375,0.484441996,2023-12-15T15:50:01.450Z,650dc7d640e0be7842fc4239,0
657cbd257851df10c09556c8,430,19.64332008,78.69229889,0.487498403,2023-12-15T15:55:01.447Z,650dc7d640e0be7842fc4239,0
657cbe517851df10c09556ca,427,19.68070412,78.38254547,0.495734155,2023-12-15T16:00:01.400Z,650dc7d640e0be7842fc4239,0
657cbf827851df10c09556cc,425,19.66468239,78.54734039,0.491466135,2023-12-15T16:05:06.351Z,650dc7d640e0be7842fc4239,0
657cc0ae7851df10c09556ce,426,19.63797951,78.62516022,0.488872379,2023-12-15T16:10:06.330Z,650dc7d640e0be7842fc4239,0
657cc1da7851df10c09556d0,426,19.61928749,78.81590271,0.483947963,2023-12-15T16:15:06.322Z,650dc7d640e0be7842fc4239,0
657cc3017851df10c09556d2,427,19.7981987,78.14450073,0.50485903,2023-12-15T16:20:01.399Z,650dc7d640e0be7842fc4239,0
657cc42d7851df10c09556d4,428,19.94506836,77.41207123,0.526548386,2023-12-15T16:25:01.420Z,650dc7d640e0be7842fc4239,0
657cc5597851df10c09556d6,420,20.00114441,77.0138092,0.537695885,2023-12-15T16:30:01.513Z,650dc7d640e0be7842fc4239,0
657cc6857851df10c09556d8,421,20.07591438,76.88716125,0.543165922,2023-12-15T16:35:01.462Z,650dc7d640e0be7842fc4239,0
657cc7b17851df10c09556da,419,20.1400013,76.87495422,0.545611262,2023-12-15T16:40:01.475Z,650dc7d640e0be7842fc4239,0
657cc8dd7851df10c09556dc,419,20.12932014,76.75288391,0.548129201,2023-12-15T16:45:01.471Z,650dc7d640e0be7842fc4239,0
657cca097851df10c09556de,419,20.15869331,76.78034973,0.548476875,2023-12-15T16:50:01.473Z,650dc7d640e0be7842fc4239,0
657ccb357851df10c09556e0,419,20.18806839,76.80934143,0.548787713,2023-12-15T16:55:01.472Z,650dc7d640e0be7842fc4239,0
657ccc617851df10c09556e2,416,20.21477127,76.8261261,0.549296319,2023-12-15T17:00:01.493Z,650dc7d640e0be7842fc4239,0
657ccd8d7851df10c09556e4,417,20.19073868,76.8764801,0.547289252,2023-12-15T17:05:01.512Z,650dc7d640e0be7842fc4239,0
657cceb97851df10c09556e6,420,20.20409012,76.91767883,0.546765149,2023-12-15T17:10:01.517Z,650dc7d640e0be7842fc4239,0
657ccfe57851df10c09556e8,420,20.24948502,77.0214386,0.545836329,2023-12-15T17:15:01.524Z,650dc7d640e0be7842fc4239,0
657cd1117851df10c09556ea,421,20.25482559,77.01991272,0.546052754,2023-12-15T17:20:01.534Z,650dc7d640e0be7842fc4239,0
657cd23d7851df10c09556ec,419,20.25482559,77.09925842,0.54416734,2023-12-15T17:25:01.538Z,650dc7d640e0be7842fc4239,0
657cd3697851df10c09556ee,419,20.22545242,77.2167511,0.540393829,2023-12-15T17:30:01.530Z,650dc7d640e0be7842fc4239,0
657cd4957851df10c09556f0,421,20.26817703,77.15113831,0.543382585,2023-12-15T17:35:01.553Z,650dc7d640e0be7842fc4239,0
657cd5c17851df10c09556f2,425,20.28953934,77.1587677,0.543918371,2023-12-15T17:40:01.546Z,650dc7d640e0be7842fc4239,0
657cd6ed7851df10c09556f4,422,20.2761879,77.13893127,0.543941975,2023-12-15T17:45:01.563Z,650dc7d640e0be7842fc4239,0
657cd8197851df10c09556f6,423,20.24948502,77.17860413,0.542102993,2023-12-15T17:50:01.554Z,650dc7d640e0be7842fc4239,0
657cd9457851df10c09556f8,419,20.27885818,77.20606995,0.542433977,2023-12-15T17:55:01.572Z,650dc7d640e0be7842fc4239,0
657cda717851df10c09556fa,422,20.24414444,77.21217346,0.541127026,2023-12-15T18:00:01.574Z,650dc7d640e0be7842fc4239,0
